episode,length,return
571,83,407.82930017751306
572,77,371.08452937417024
573,69,340.0601295278
574,90,448.31963166677264
575,96,487.9506038899355
576,69,359.8583962507194
577,76,389.20095940445964
578,88,454.0534758247405
579,70,360.1486279677627
580,101,493.76332884692357
581,89,454.69124882639744
582,90,460.39561454305164
583,89,439.99188278894235
584,99,510.5563163896568
585,77,390.21687459405865
586,95,491.7535034821366
587,75,387.41585625471043
588,84,427.5263222003609
589,95,473.9787403589154
590,92,432.40741577195445
591,93,481.9919889272118
592,75,389.411104206726
593,87,454.6358872792556
594,86,447.62295228650856
595,92,478.01239891689266
596,77,384.4323550384805
597,91,468.99251319051484
598,93,473.38324006975085
599,90,466.18477148791646
600,83,425.4779754295162
601,102,528.7015239454867
602,99,511.0566210757826
603,102,480.81738340671404
604,71,361.38757105540924
605,84,433.4934504260446
606,78,388.0297042611831
607,92,473.20518386889415
608,77,392.9476357247217
609,75,369.9764033590674
610,77,388.92651817757456
611,79,397.3656415792225
612,74,372.8989336598211
613,72,373.4596793571749
614,87,435.723481995699
615,98,485.0875628168111
616,69,353.7236355097974
617,86,441.87481439350256
618,73,381.5286191328287
619,93,485.88170811757607
620,87,449.1082669184531
621,132,682.148441099222
622,76,391.8318811986249
623,75,385.28268312506754
624,80,426.3909849377551
625,71,362.10951914044415
626,77,399.923237516883
627,73,373.47820891318133
628,75,382.7651033887664
629,88,444.26866212777105
630,93,474.021280478492
631,80,418.1555594971653
632,80,409.6932023908646
633,90,458.4225991627843
634,109,545.7231490505511
635,81,420.55613977165905
636,84,411.65316208263306
637,93,471.36749517388904
638,80,417.18921212190037
639,101,508.32556799133243
640,89,458.6219700986518
641,91,459.15959784073095
642,90,467.27796433983633
643,63,310.75224217569865
644,94,475.94214877030987
645,124,599.7596627663255
646,86,415.714303824944
647,103,524.6932924242986
648,70,355.156786160671
649,111,565.0798357800985
650,82,414.4758186623774
651,90,464.4821829832438
652,71,354.17337442805024
653,86,425.800055004566
654,87,452.8570337132146
655,69,330.04121050863097
656,89,438.50756806126304
657,93,465.0942016413392
658,128,632.7812097483442
659,93,448.30743161796346
660,70,352.01242728267465
661,106,528.5449570342031
662,87,423.4570213156255
663,72,343.2367070258563
664,105,482.5547807817919
665,84,371.87590644038517
666,87,441.01833421539374
667,103,517.0041855151572
668,127,559.9431269312677
669,90,399.42140240591334
670,78,387.76906832271396
671,148,716.3156400214613
672,106,492.2493392358274
673,91,438.55555513554725
674,85,421.26505026438497
675,79,386.840137285599
676,79,412.1274419129342
677,67,339.606542070255
678,54,278.4994263708798
679,88,409.21141688710213
680,105,450.78263937575014
681,70,313.4035259708581
682,89,444.67169901194495
683,92,465.5807621709564
684,85,426.7574424186377
685,67,326.45020171083934
686,79,395.0389798321147
687,109,545.2945406224972
688,123,591.2358651132356
689,75,379.22869532214446
690,85,403.92483716222245
691,86,377.1041767342393
692,99,441.96247813350067
693,100,489.83106809860027
694,95,462.1595971971958
695,105,482.6741028587054
696,72,337.73305026370036
697,69,329.2414267074901
698,72,338.77360972737984
699,79,366.9231628447738
700,74,368.6094106723189
701,70,325.6777755584983
702,74,351.8855134968848
703,80,366.7495086781675
704,96,409.73940373049464
705,85,397.70078291567074
706,97,455.4106339924688
707,91,434.63602068928606
708,84,387.2535649198449
709,88,435.23756793064615
710,97,466.216898472679
711,85,380.76498149552
712,83,363.0139003446422
713,111,508.644051546023
714,69,308.65743435662296
715,79,387.9235207587761
716,97,500.92498466254756
717,121,594.8665866460259
718,85,427.4433989947418
719,95,506.66688334994365
720,72,351.91393944955314
721,95,467.7998328972335
722,88,446.3481539735518
723,77,389.366394258121
724,104,512.0707060543743
725,90,455.007116034738
726,129,650.4215126892847
727,95,492.7885923457248
728,85,416.6534304066825
729,85,433.23923732251353
730,109,547.842174618374
731,110,560.6589853540306
732,76,390.7656697786156
733,99,474.72602909360694
734,97,472.7373365584724
735,97,506.3192153179529
736,77,398.75653577110177
737,86,440.74026088379964
738,77,398.2631032229148
739,123,552.9340737231609
740,78,397.77829968439784
741,85,441.78303838968907
742,71,358.1357494977211
743,142,664.519499582486
744,87,397.2968385958314
745,77,385.2491895900263
746,88,421.72044407281845
747,94,484.5703139930015
748,107,528.4023768961756
749,117,589.7332651164996
750,93,478.4697586226505
751,85,438.6516174234493
752,99,494.895348978349
753,135,695.1662161481652
754,102,443.88792489071375
755,196,902.1670154711122
756,94,463.1227423987601
757,90,409.92832251766276
758,151,667.154190946576
759,123,495.75246313317575
760,100,527.3875480353494
761,92,443.17163277546393
762,107,490.82562675201217
763,110,563.0982104153278
764,106,537.4510276187194
765,125,591.0071368275853
766,106,446.7018535554282
767,103,506.95494228835645
768,123,563.1467343057484
769,87,436.4730000579077
770,110,572.5912448713116
771,108,541.5288960257642
772,91,460.5873071422785
773,123,548.98697710217
774,128,661.9966135945533
775,104,518.7046557200151
776,121,513.9082907281853
777,182,861.7162940215113
778,112,547.5966560030057
779,79,376.9796261049073
780,90,439.2071626961872
781,134,628.2617765386073
782,128,577.3032822942605
783,79,407.6902251070461
784,129,680.9024847606718
785,101,510.3583514808048
786,84,418.15682130728885
787,136,635.4620832339041
788,106,479.0060976500766
789,86,432.14051526577214
790,124,668.2742333315866
791,192,884.5097435477608
792,110,538.3388344580666
793,133,682.3032837182163
794,81,354.20995843830235
795,129,663.3373994885006
796,110,497.0532603939614
797,145,702.1099532423539
798,139,678.5159633448641
799,109,532.0800486888517
800,115,600.0050642447203
801,130,555.0672452628331
802,137,584.4423094415932
803,75,353.4153051348386
804,111,474.72308901069204
805,152,665.5426526406769
806,124,618.0224386984669
807,96,456.33941577914044
808,128,653.2955521321313
809,104,454.43530385261414
810,106,541.3370031421133
811,102,517.7695378608976
812,115,592.9884837824094
813,113,480.9561862979392
814,104,445.80403922307966
815,96,416.9000277633221
816,88,441.46775097576017
817,132,596.4300237586393
818,84,433.2458390725475
819,140,734.8650656099367
820,107,541.5773049616075
821,101,516.61232107501
822,95,487.8037743158485
823,82,408.9666298048187
824,121,618.2190907582119
825,135,630.8469752165367
826,107,539.0620686787311
827,117,594.9854290663071
828,106,490.498786175366
829,123,522.7070439768862
830,130,604.5565303863236
831,117,511.12798914081486
832,172,803.3722172993796
833,149,705.9478782923221
834,143,684.1031967086383
835,154,688.6360558793283
836,107,458.499517700163
837,129,617.6189118636571
838,136,639.1439137363575
839,114,485.9855022719493
840,124,593.535854387606
841,127,629.2670433222764
842,93,396.1274847949574
843,173,830.9784632167299
844,88,366.99414423135
845,123,543.4698040322847
846,120,543.8734415308336
847,89,382.9677363851059
848,116,517.2117345302031
849,133,603.1908740909988
850,134,605.1309384037936
851,81,396.42162625452266
852,94,473.88615536134773
853,124,520.4003224985664
854,88,432.0842162041879
855,90,390.673012287816
856,98,498.2006284142799
857,147,730.8962294204493
858,95,471.25366222879796
859,91,469.5968331609675
860,96,495.87646071407727
861,143,682.0584767736156
862,116,583.3052910519009
863,132,651.629366984313
864,109,545.7899114787531
865,151,671.15296686417
866,165,805.3471206175783
867,119,599.8100956798271
868,138,704.7341322381614
869,105,545.0941923777727
870,134,666.634750046088
871,98,493.0498677357088
872,130,640.2226888360584
873,131,664.9948426705942
874,116,605.6666453743173
875,129,571.0375063828317
876,112,574.4902019925119
877,100,473.66330911406556
878,114,535.0391758600396
879,109,534.6863488497312
880,126,646.3481253684566
881,159,810.7192046085457
882,120,597.4500487719847
883,112,570.2206586007719
884,93,472.5761069534227
885,126,629.1468377675154
886,116,595.3341360159314
887,136,705.5176372903882
888,142,741.0122034997521
889,116,561.7432981823878
890,135,701.7238960422633
891,113,579.1434271370787
892,148,758.4565308356528
893,137,712.7907164619374
894,119,623.7828741433044
895,160,833.3872438199676
896,138,702.3360983834291
897,125,637.2393079378786
898,113,584.6450759967582
899,132,664.3180613338435
900,113,579.9355818691879
901,146,768.8677281029151
902,119,594.9623125086114
903,99,500.07834870980747
904,127,652.8501036623825
905,127,634.5549565108516
906,132,665.6201306518716
907,130,671.6663938022901
908,122,545.242682452025
909,103,527.0449256376602
910,116,554.2814756731902
911,106,498.1560499751717
912,106,485.2220556590802
913,107,552.3506273279228
914,115,583.8031948905934
915,139,711.1409123988714
916,120,601.7308840632566
917,219,999.3030450193369
918,110,544.1699390389923
919,137,699.3621832562333
920,157,818.2480628438102
921,96,484.9453075710244
922,135,708.5622626746183
923,115,579.3417892980282
924,141,683.876557214878
925,138,662.7143895397747
926,140,691.7904232257835
927,135,668.3796580935838
928,182,944.2714855521943
929,128,605.5241487221516
930,118,580.1457915688322
931,174,869.2469385231603
932,125,657.9578767420206
933,129,584.0255830121054
934,146,669.0621262825073
935,102,490.99351766847184
936,151,693.6209501586833
937,144,758.6489885965659
938,162,786.5167878271044
939,162,814.1951950872716
940,119,528.3774406303194
941,165,821.2770882483752
942,128,634.7521767527677
943,113,577.1000987243813
944,123,627.5362354345735
945,117,553.218017432064
946,96,464.9690102606177
947,117,562.7675902623067
948,116,563.716065672753
949,104,502.62134730868326
950,97,470.33372883111286
951,126,632.3246686639236
952,108,513.0843008475686
953,101,478.9957665745931
954,147,730.9825690816716
955,146,726.3428648297373
956,145,740.1092250128545
957,131,575.0075071278269
958,171,881.2301169845421
959,261,1316.6397587087647
960,293,1410.1111210845343
961,117,516.9289222416958
962,103,456.3629216366288
963,147,658.8821028020776
964,151,774.4594402918145
965,156,715.5962692618831
966,97,421.8328168444447
967,179,904.9728028798003
968,87,358.4144927950297
969,99,428.69181888073564
970,238,1188.7955028101203
971,116,578.7021239639536
972,123,537.8983800241152
973,78,354.76892651148256
974,118,587.2261385152544
975,329,1527.7477686035345
976,71,320.93781793210337
977,93,403.02352781868393
978,99,442.1681975945034
979,124,616.2819399417367
980,86,398.17911739730124
981,151,770.8702467273135
982,133,606.4512241446969
983,146,745.1088830500383
984,140,692.9407263604453
985,154,767.1238043344257
986,80,377.8818156286938
987,150,728.8099535874427
988,281,1430.692773160736
989,134,676.8899415274201
990,94,406.19275078433265
991,126,557.8487883220813
992,148,751.2264560613569
993,199,1017.9818488385608
994,156,807.6237539967195
995,193,965.2204048008763
996,124,550.6721645934482
997,201,972.9239270504535
998,87,367.381656810146
999,190,866.9047978907893
1000,144,644.8014736640811
1001,116,500.08409798203274
1002,117,511.8588552968533
1003,133,670.4397476513435
1004,126,559.9975623611665
1005,113,480.7544539158858
1006,113,480.19648024460116
1007,185,933.2855250496098
1008,160,702.9022430912082
1009,149,731.025595344585
1010,216,945.4893112407888
1011,279,1303.4790873280224
1012,98,507.9812014060496
1013,116,573.4660519379711
1014,99,449.4657728064204
1015,237,1182.5921410788796
1016,109,552.913017145093
1017,96,389.75023400964176
1018,97,499.6790752331309
1019,114,548.2386281241286
1020,165,830.3729493394305
1021,134,676.1721342300818
1022,111,477.938529571235
1023,194,1039.0955359214372
1024,92,459.6736763784004
1025,194,934.5740187777503
1026,138,715.56308507304
1027,184,955.8698554454943
1028,141,712.2073628733724
1029,166,873.7472628938186
1030,158,805.4216195681978
1031,119,605.9544718423732
1032,95,490.6775819319614
1033,110,574.5941451246031
1034,157,825.7609929362693
1035,113,579.0074265209229
1036,142,608.3390524081913
1037,120,546.8834254846813
1038,247,1168.5259116959262
1039,229,1176.8001415978392
1040,175,871.7490542422421
1041,194,957.1794094620519
1042,181,858.6420335641513
1043,116,573.8175803347227
1044,117,590.9884337706904
1045,139,625.7046082422726
1046,184,949.6763613169436
1047,161,831.7463508954688
1048,124,602.3261373535845
1049,164,849.5250896213639
1050,160,812.5174306246229
1051,143,703.4479106442674
1052,125,604.1459514074302
1053,119,552.5027649421005
1054,195,933.25660298885
1055,157,767.5658765733431
1056,141,719.1744332928679
1057,127,649.0043008350607
1058,149,678.4359783982303
1059,112,557.8838357016077
1060,110,479.07535269497833
1061,146,750.1900701632367
1062,180,920.482116861155
1063,114,530.717275888546
1064,153,707.0964673840824
1065,109,494.03076223292203
1066,125,577.8019999755148
1067,229,1155.6271968262088
1068,124,562.788475738955
1069,125,602.550789494781
1070,138,632.046448541416
1071,130,635.4226704874218
1072,140,658.5540576888404
1073,185,940.7241470562602
1074,117,511.5591707660205
1075,250,1157.2373959044367
1076,172,738.9529559591788
1077,210,1069.3273137706933
1078,161,797.86482883937
1079,145,716.3100747501435
1080,191,960.3291569751162
1081,127,564.2182869452241
1082,128,632.8286409574081
1083,261,1283.3325671828056
1084,104,467.38326572064113
1085,127,567.2820654215791
1086,94,397.2211213095293
1087,124,634.7303961088229
1088,141,614.6202273186846
1089,144,725.4013348718247
1090,119,601.064649249627
1091,111,565.949068568503
1092,127,647.9433267805568
1093,118,526.2113166901116
1094,207,1062.4057448588126
1095,107,439.742097381813
1096,143,731.7604835450056
1097,145,733.6909508074434
1098,190,948.7721931242479
1099,195,991.9068004334315
1100,164,732.8028284885974
1101,199,865.3912880749285
1102,222,1129.9583349897664
1103,184,902.6660365504655
1104,153,641.3885053053602
1105,193,891.1809122958206
1106,94,472.0745595497964
1107,139,702.7518199950547
1108,126,673.0732756339443
1109,150,652.5480633283892
1110,193,967.8096627649961
1111,158,699.1973067962466
1112,130,682.8133452324613
1113,125,610.3317892382786
1114,130,554.4765881591512
1115,163,825.9420920718409
1116,166,748.6391964082958
1117,147,613.1124345865784
1118,265,1360.2351843710273
1119,158,816.2244313057106
1120,213,924.7139994788506
1121,158,795.2684457244214
1122,183,846.112601479942
1123,164,844.8320033241873
1124,123,597.9725983049267
1125,135,579.1777995587128
1126,146,787.6399288029893
1127,161,793.4462284578301
1128,151,766.2793157060204
1129,190,982.8539104347135
1130,175,904.8442818341191
1131,173,906.1221282661269
1132,188,924.0381158469222
1133,180,931.4241791254667
1134,125,614.1156987367792
1135,117,644.4691687113686
1136,155,675.2851499024591
1137,186,987.4986894799872
1138,188,846.8625196171081
1139,150,770.1727224245587
1140,117,574.2842323968305
1141,155,780.1922306051355
1142,209,1077.0605825243106
1143,323,1679.2597900774554
1144,243,1122.239745963535
1145,171,890.0477506830401
1146,228,1165.9898990640995
1147,254,1286.6276832922024
1148,102,521.80808409435
1149,155,797.5714827086326
1150,207,1074.8060747477148
1151,206,1074.285810827729
1152,126,553.6595143563512
1153,250,1301.675258622239
1154,230,1173.8273196348161
1155,152,777.0834134020681
1156,117,547.2056383463163
