episode,length,return
668,99,478.32877758662727
669,100,518.3961069290028
670,85,374.8095237740712
671,145,650.4191872369063
672,78,381.43758713005064
673,72,366.64358707365676
674,141,658.8995251422155
675,78,350.84919315733856
676,95,456.0808602895965
677,75,314.7180860857951
678,114,525.7199833087359
679,117,563.566210263283
680,103,455.3969352228491
681,159,714.4334032896413
682,155,679.2765594361678
683,75,315.6963348014556
684,99,505.05776760605664
685,101,448.269030743257
686,91,426.4690586858456
687,116,581.7705997200595
688,94,427.03771214717653
689,62,291.04529042955477
690,129,604.1359972603296
691,108,469.9913284507102
692,109,505.9492499858934
693,84,364.7701687155007
694,138,607.4801658297253
695,95,400.7083472686136
696,82,366.33491332680325
697,115,552.0779084842047
698,95,490.5658390305757
699,118,499.29978719026894
700,92,460.27895810725244
701,75,338.6503664369327
702,106,529.0512442576318
703,96,440.4234508760956
704,90,432.84179922882004
705,106,539.9920904870844
706,86,359.01574213370696
707,65,265.5964385361579
708,100,453.6347515929023
709,80,344.8020311735444
710,65,301.8077591794096
711,167,722.1820777589883
712,100,463.1777659945269
713,90,418.3739038080989
714,77,338.6204768763734
715,109,525.1225246849551
716,81,398.6297305762394
717,123,548.2737990765398
718,85,398.2217660463534
719,68,346.82761496395887
720,99,455.48783544145704
721,111,509.83493004897355
722,68,342.07831705815175
723,107,524.8049339445981
724,121,613.862118359326
725,85,452.01566823872895
726,120,591.2503697775126
727,78,387.7759440918763
728,74,387.03637554621235
729,95,472.46459186266384
730,92,481.3048873716109
731,44,228.10095718439624
732,69,368.93890336458384
733,78,364.9258194562864
734,81,347.2022343607958
735,104,418.37424293410396
736,65,300.0325887562513
737,129,560.0089998129379
738,93,405.0216918249346
739,189,888.256975737754
740,67,323.5956634935225
741,59,265.9937044832307
742,129,543.6943138525181
743,86,369.3082715955119
744,81,345.12042932000384
745,98,425.32437105819423
746,68,308.21488854879686
747,62,269.05704017982066
748,81,341.6305507012116
749,70,286.020067349768
750,86,367.9701777565229
751,78,397.80489855367625
752,89,428.33972697079855
753,112,494.8184672717326
754,111,516.8525329638954
755,73,351.4800105888067
756,57,255.04436861503143
757,61,290.5995763623268
758,96,398.15948299435456
759,81,387.18478207868935
760,120,587.9827528903676
761,72,331.4971022029436
762,89,417.8894093484502
763,72,314.84428583056825
764,102,507.5252933124405
765,162,796.6681647821991
766,123,536.4192075795265
767,108,462.0805093726973
768,83,393.9380705767783
769,120,566.335275802043
770,99,429.6726163515087
771,107,478.0048345068565
772,66,325.1356480060592
773,92,446.2554042715879
774,111,534.2516205645095
775,123,570.3342117357081
776,82,385.61632455035266
777,100,484.06807612450797
778,100,451.27322538651316
779,143,689.8799881109788
780,95,417.43867624803823
781,160,724.1323324146821
782,131,639.2989656028872
783,129,625.8258121798929
784,114,491.7562096673969
785,96,456.16261141607356
786,95,431.434239457073
787,87,421.47900190521204
788,149,743.7645473884461
789,87,391.0059583546167
790,75,356.4480691656692
791,115,578.0468514186276
792,133,626.2746763677272
793,108,533.7127299304921
794,91,464.56714367501155
795,59,288.2917299364435
796,102,457.14915282973317
797,77,333.5917797113429
798,89,364.5820624161566
799,100,437.08353733929636
800,88,415.8675263059237
801,101,431.023526435483
802,55,238.42939747239402
803,76,377.54036026920966
804,107,545.8967085503722
805,93,390.45795495371243
806,57,275.49225115734185
807,78,405.8233812758292
808,138,695.5694886732997
809,130,560.414361165478
810,78,360.06436204626146
811,86,377.39576681171087
812,74,388.32407968180814
813,114,496.84822995686835
814,92,432.6605207299297
815,71,355.6129174459955
816,53,267.9970269676047
817,51,254.29546495921542
818,102,506.5272317095752
819,139,732.4519541512482
820,109,507.6125847516845
821,82,442.3665610792177
822,85,381.20310040787683
823,79,337.26863792201397
824,115,574.0321185784028
825,53,234.87151317335136
826,56,268.69198975730285
827,81,363.69470415311804
828,77,379.15449965606905
829,140,657.1519068663571
830,100,494.1810757638888
831,92,465.9229259758442
832,37,177.48419180467042
833,41,197.5694354516667
834,72,315.90701661844497
835,78,380.2526442262738
836,62,273.5560156845255
837,50,231.9736190763899
838,53,247.66181809735966
839,46,222.00731703173395
840,55,254.64625642384524
841,67,279.4208210107932
842,93,390.8511319298164
843,66,265.40078541533217
844,67,289.10063216280435
845,41,179.91868735862394
846,44,185.88741479162476
847,87,377.4487673378939
848,119,581.418110470905
849,101,485.47394310265076
850,84,347.18527937043353
851,78,344.7017369439315
852,77,317.40658683894713
853,112,523.2025176085103
854,101,502.17565579539615
855,148,652.2571512031325
856,78,349.70136801558004
857,140,615.212493463137
858,99,422.89664393110905
859,88,368.68218967303267
860,144,676.9407307027143
